ID,Typ,Artikelnummer,Namn,Publicerad,"Är utvald?","Synlighet i katalog","Kort beskrivning",Beskrivning,"Datum när reapriset börjar","Datum när reapriset upphör",Momsstatus,Momsklass,"I lager?",Lager,"Lågt lagerantal","Tillåt restnoteringar?","Säljes styckvis?","Vikt (kg)","Längd (cm)","Bredd (cm)","Höjd (cm)","Tillåt kundrecensioner?",Köpmeddelande,Reapris,"Ordinarie pris",Kategorier,Etiketter,Fraktklass,Bilder,Nedladdningsgräns,"Ladda ner utgångsdagar",Överordnad,"Grupperade produkter",Uppförsäljning,Korsförsäljning,"Extern URL",Knapptext,Position,"Meta: _aioseo_keywords","Meta: _aioseo_og_article_section","Meta: _aioseo_og_article_tags","Meta: berocket_post_order","Attribut 1 namn","Attribut 1 värde(n)","Attribut 1 synligt","Attribut 1 globalt"
127,simple,,Lisa,1,0,visible,"Lisa är en elegant svart spindel med en stark personlighet. Trots sin unga ålder på 2 år har hon redan utvecklat imponerande spinnerifärdigheter. Hennes konstverk i nätet är något att beundra.","<!-- wp:paragraph -->\n<p>Lisa, den svarta spindeln, är en stolt konstnär inom spindelvärlden. Vid sina blott 2 år har hon skapat fantastiska nät som imponerat både människor och andra spindlar. Hennes snabba reflexer och smidiga rörelser gör henne till en mästare på att fånga sina byten. Lisa trivs i skuggiga hörn och är känd för sitt tålamod när hon väntar på byte.</p>\n<!-- /wp:paragraph -->\n\n<!-- wp:table -->\n<figure class=""wp-block-table""><table><thead><tr><th class=""has-text-align-left"" data-align=""left"">Spindelegenskap</th><th class=""has-text-align-left"" data-align=""left"">Lisa</th></tr></thead><tbody><tr><td class=""has-text-align-left"" data-align=""left"">Färg</td><td class=""has-text-align-left"" data-align=""left"">Svart</td></tr><tr><td class=""has-text-align-left"" data-align=""left"">Ålder</td><td class=""has-text-align-left"" data-align=""left"">2 år</td></tr><tr><td class=""has-text-align-left"" data-align=""left"">Spinnerifärdigheter</td><td class=""has-text-align-left"" data-align=""left"">Imponerande</td></tr><tr><td class=""has-text-align-left"" data-align=""left"">Jaktförmåga</td><td class=""has-text-align-left"" data-align=""left"">Tålamodig</td></tr><tr><td class=""has-text-align-left"" data-align=""left"">Personlighet</td><td class=""has-text-align-left"" data-align=""left"">Stark</td></tr><tr><td class=""has-text-align-left"" data-align=""left"">Aktivitet</td><td class=""has-text-align-left"" data-align=""left"">Nattaktiv</td></tr><tr><td class=""has-text-align-left"" data-align=""left"">Boendemiljö</td><td class=""has-text-align-left"" data-align=""left"">Mörka hörn</td></tr><tr><td class=""has-text-align-left"" data-align=""left"">Kosthållning</td><td class=""has-text-align-left"" data-align=""left"">Insekter</td></tr><tr><td class=""has-text-align-left"" data-align=""left"">Socialt beteende</td><td class=""has-text-align-left"" data-align=""left"">Solitär</td></tr><tr><td class=""has-text-align-left"" data-align=""left"">Livslängd</td><td class=""has-text-align-left"" data-align=""left"">2-3 år</td></tr><tr><td class=""has-text-align-left"" data-align=""left"">Ytterligare behov</td><td class=""has-text-align-left"" data-align=""left"">Fuktig miljö, tyst</td></tr></tbody></table></figure>\n<!-- /wp:table -->",,,taxable,,1,,,0,0,,,,,1,,,100,"Djur, Djur > Spindel",,,http://localhost/wordpress/wp-content/uploads/2023/09/Skärmavbild-2023-09-18-kl.-18.55.01.png,,,,,,,,,0,,,,,,,,
139,simple,bosse,Bosse,1,0,visible,"Möt Bosse, en vänlig brun spindel med en ålder på 1 år. Han är en snabb och smidig jägare som älskar att utforska sitt omgivande","<!-- wp:paragraph -->\n<p>Bosse, den bruna spindeln, är en energisk ung spindel med ett öga för äventyr. Trots sin ungdom har han utvecklat en imponerande förmåga att jaga och snabbt fånga sina byten. Med en nyfiken natur utforskar han ständigt sitt omgivande och lär sig allt han kan om världen runt omkring honom.</p>\n<!-- /wp:paragraph -->\n\n<!-- wp:table -->\n<figure class=""wp-block-table""><table><thead><tr><th class=""has-text-align-left"" data-align=""left"">Spindelegenskap</th><th class=""has-text-align-left"" data-align=""left"">Bosse</th></tr></thead><tbody><tr><td class=""has-text-align-left"" data-align=""left"">Färg</td><td class=""has-text-align-left"" data-align=""left"">Brun</td></tr><tr><td class=""has-text-align-left"" data-align=""left"">Ålder</td><td class=""has-text-align-left"" data-align=""left"">1 år</td></tr><tr><td class=""has-text-align-left"" data-align=""left"">Spinnerifärdigheter</td><td class=""has-text-align-left"" data-align=""left"">Snabb</td></tr><tr><td class=""has-text-align-left"" data-align=""left"">Jaktförmåga</td><td class=""has-text-align-left"" data-align=""left"">Äventyrlig</td></tr><tr><td class=""has-text-align-left"" data-align=""left"">Personlighet</td><td class=""has-text-align-left"" data-align=""left"">Vänlig</td></tr><tr><td class=""has-text-align-left"" data-align=""left"">Aktivitet</td><td class=""has-text-align-left"" data-align=""left"">Dagaktiv</td></tr><tr><td class=""has-text-align-left"" data-align=""left"">Boendemiljö</td><td class=""has-text-align-left"" data-align=""left"">Lummig skog</td></tr><tr><td class=""has-text-align-left"" data-align=""left"">Kosthållning</td><td class=""has-text-align-left"" data-align=""left"">Små byten</td></tr><tr><td class=""has-text-align-left"" data-align=""left"">Socialt beteende</td><td class=""has-text-align-left"" data-align=""left"">Samlingsvän</td></tr><tr><td class=""has-text-align-left"" data-align=""left"">Livslängd</td><td class=""has-text-align-left"" data-align=""left"">2-4 år</td></tr><tr><td class=""has-text-align-left"" data-align=""left"">Ytterligare behov</td><td class=""has-text-align-left"" data-align=""left"">Soligt ställe, leksaker</td></tr></tbody></table></figure>\n<!-- /wp:table -->",,,taxable,,1,,,0,0,,,,,1,,,100,"Djur, Djur > Spindel",,,http://localhost/wordpress/wp-content/uploads/2023/09/Skärmavbild-2023-09-18-kl.-18.52.27.png,,,,,,,,,0,,,,,,,,
140,simple,doris,Doris,1,0,visible,"Doris är en charmig brun/röd/orange spindel med en ålder på 4,5 år. Hennes färgglada utseende är en syn att se, och hon är känd för sitt tålamod och sina kreativa spinnerifärdigheter.","<!-- wp:paragraph -->\n<p>Möt Doris, den mångfärgade spindeln med en livserfarenhet på 4,5 år. Hennes varierande nyanser av brun, röd och orange gör henne till en verklig skönhet i spindelriket. Doris är inte bara vacker utan också en skicklig nätbyggare. Hon tar sin tid att skapa konstnärliga och effektiva nät för att fånga sina byten.</p>\n<!-- /wp:paragraph -->\n\n<!-- wp:table -->\n<figure class=""wp-block-table""><table><thead><tr><th class=""has-text-align-left"" data-align=""left"">Spindelegenskap</th><th class=""has-text-align-left"" data-align=""left"">Doris</th></tr></thead><tbody><tr><td class=""has-text-align-left"" data-align=""left"">Färg</td><td class=""has-text-align-left"" data-align=""left"">Brun/Röd/Orange</td></tr><tr><td class=""has-text-align-left"" data-align=""left"">Ålder</td><td class=""has-text-align-left"" data-align=""left"">4,5 år</td></tr><tr><td class=""has-text-align-left"" data-align=""left"">Spinnerifärdigheter</td><td class=""has-text-align-left"" data-align=""left"">Konstnärlig</td></tr><tr><td class=""has-text-align-left"" data-align=""left"">Jaktförmåga</td><td class=""has-text-align-left"" data-align=""left"">Tålamodig</td></tr><tr><td class=""has-text-align-left"" data-align=""left"">Personlighet</td><td class=""has-text-align-left"" data-align=""left"">Charmig</td></tr><tr><td class=""has-text-align-left"" data-align=""left"">Aktivitet</td><td class=""has-text-align-left"" data-align=""left"">Nattaktiv</td></tr><tr><td class=""has-text-align-left"" data-align=""left"">Boendemiljö</td><td class=""has-text-align-left"" data-align=""left"">Skogsmark</td></tr><tr><td class=""has-text-align-left"" data-align=""left"">Kosthållning</td><td class=""has-text-align-left"" data-align=""left"">Insekter</td></tr><tr><td class=""has-text-align-left"" data-align=""left"">Socialt beteende</td><td class=""has-text-align-left"" data-align=""left"">Solitär</td></tr><tr><td class=""has-text-align-left"" data-align=""left"">Livslängd</td><td class=""has-text-align-left"" data-align=""left"">4-6 år</td></tr><tr><td class=""has-text-align-left"" data-align=""left"">Ytterligare behov</td><td class=""has-text-align-left"" data-align=""left"">Mörk och fuktig miljö, dekorativa växter</td></tr></tbody></table></figure>\n<!-- /wp:table -->",,,taxable,,1,,,0,0,,,,,1,,,100,"Djur, Djur > Spindel",,,http://localhost/wordpress/wp-content/uploads/2023/09/Skärmavbild-2023-09-18-kl.-18.49.34.png,,,,,,,,,0,,,,,,,,
174,simple,auto-draft,Alexander,1,0,visible,"Alexander är en robust svart spindel med en ålder på 4 år. Han är känd för sin snabbhet och sitt mod. Han är en äkta jägare.","<!-- wp:paragraph -->\n<p>Alexander, den svarta spindeln, är en tuff och tapper jägare med många år av erfarenhet. Vid 4 år har han utvecklat en snabbhet som gör honom till en skicklig bytenfångare. Han tar inga genvägar när det gäller jakt och är ständigt på alerten. Hans mörka färg och smidiga rörelser gör honom till en mästare inom sitt område.</p>\n<!-- /wp:paragraph -->\n\n<!-- wp:table -->\n<figure class=""wp-block-table""><table><thead><tr><th class=""has-text-align-left"" data-align=""left"">Spindelegenskap</th><th class=""has-text-align-left"" data-align=""left"">Alexander</th></tr></thead><tbody><tr><td class=""has-text-align-left"" data-align=""left"">Färg</td><td class=""has-text-align-left"" data-align=""left"">Svart</td></tr><tr><td class=""has-text-align-left"" data-align=""left"">Ålder</td><td class=""has-text-align-left"" data-align=""left"">4 år</td></tr><tr><td class=""has-text-align-left"" data-align=""left"">Spinnerifärdigheter</td><td class=""has-text-align-left"" data-align=""left"">Snabb</td></tr><tr><td class=""has-text-align-left"" data-align=""left"">Jaktförmåga</td><td class=""has-text-align-left"" data-align=""left"">Tuff</td></tr><tr><td class=""has-text-align-left"" data-align=""left"">Personlighet</td><td class=""has-text-align-left"" data-align=""left"">Modig</td></tr><tr><td class=""has-text-align-left"" data-align=""left"">Aktivitet</td><td class=""has-text-align-left"" data-align=""left"">Dagaktiv</td></tr><tr><td class=""has-text-align-left"" data-align=""left"">Boendemiljö</td><td class=""has-text-align-left"" data-align=""left"">Skrymslen</td></tr><tr><td class=""has-text-align-left"" data-align=""left"">Kosthållning</td><td class=""has-text-align-left"" data-align=""left"">Större byten</td></tr><tr><td class=""has-text-align-left"" data-align=""left"">Socialt beteende</td><td class=""has-text-align-left"" data-align=""left"">Solitär</td></tr><tr><td class=""has-text-align-left"" data-align=""left"">Livslängd</td><td class=""has-text-align-left"" data-align=""left"">3-5 år</td></tr><tr><td class=""has-text-align-left"" data-align=""left"">Ytterligare behov</td><td class=""has-text-align-left"" data-align=""left"">Mörk och isolerad plats, större byte för måltider</td></tr></tbody></table></figure>\n<!-- /wp:table -->",,,taxable,,1,,,0,0,,,,,1,,,100,"Djur, Djur > Spindel",,,http://localhost/wordpress/wp-content/uploads/2023/09/Skärmavbild-2023-09-18-kl.-19.00.23.png,,,,,,,,,0,,,,,,,,
176,simple,margareta,Margareta,1,0,visible,"<p>Margareta är en ärorik blåsvart spindel med en ålder på 7 år. Hon är en veteran inom sitt område och är känd för sin vishet och lugn.</p>","<!-- wp:paragraph -->\n<p>Margareta, den blåsvarta spindeln, är en mästare i sitt hantverk. Med imponerande 7 år på nacken har hon sett och upplevt mycket i spindelvärlden. Hennes blåsvarta utseende ger henne en aura av mystik, och hon är en symbol för visdom och tålamod bland andra spindlar. Margareta är också känd för att vara en mentor för unga spindlar och hjälper dem att lära sig konsten att nätbyggande och jakt.</p>\n<!-- /wp:paragraph -->\n\n<!-- wp:table -->\n<figure class=""wp-block-table"">\n<table>\n<thead>\n<tr>\n<th class=""has-text-align-left"" data-align=""left"">Spindelegenskap</th>\n<th class=""has-text-align-left"" data-align=""left"">Margareta</th>\n</tr>\n</thead>\n<tbody>\n<tr>\n<td class=""has-text-align-left"" data-align=""left"">Färg</td>\n<td class=""has-text-align-left"" data-align=""left"">Blåsvart</td>\n</tr>\n<tr>\n<td class=""has-text-align-left"" data-align=""left"">Ålder</td>\n<td class=""has-text-align-left"" data-align=""left"">7 år</td>\n</tr>\n<tr>\n<td class=""has-text-align-left"" data-align=""left"">Spinnerifärdigheter</td>\n<td class=""has-text-align-left"" data-align=""left"">Mästerlig</td>\n</tr>\n<tr>\n<td class=""has-text-align-left"" data-align=""left"">Jaktförmåga</td>\n<td class=""has-text-align-left"" data-align=""left"">Mästerlig</td>\n</tr>\n<tr>\n<td class=""has-text-align-left"" data-align=""left"">Personlighet</td>\n<td class=""has-text-align-left"" data-align=""left"">Vis</td>\n</tr>\n<tr>\n<td class=""has-text-align-left"" data-align=""left"">Aktivitet</td>\n<td class=""has-text-align-left"" data-align=""left"">Nattaktiv</td>\n</tr>\n<tr>\n<td class=""has-text-align-left"" data-align=""left"">Boendemiljö</td>\n<td class=""has-text-align-left"" data-align=""left"">Mörka hörn</td>\n</tr>\n<tr>\n<td class=""has-text-align-left"" data-align=""left"">Kosthållning</td>\n<td class=""has-text-align-left"" data-align=""left"">Insekter</td>\n</tr>\n<tr>\n<td class=""has-text-align-left"" data-align=""left"">Socialt beteende</td>\n<td class=""has-text-align-left"" data-align=""left"">Mentorer</td>\n</tr>\n<tr>\n<td class=""has-text-align-left"" data-align=""left"">Livslängd</td>\n<td class=""has-text-align-left"" data-align=""left"">5-8 år</td>\n</tr>\n<tr>\n<td class=""has-text-align-left"" data-align=""left"">Ytterligare behov</td>\n<td class=""has-text-align-left"" data-align=""left"">Lugn och skyddad plats, kontakt med andra äldre spindlar</td>\n</tr>\n</tbody>\n</table>\n</figure>\n<!-- /wp:table -->",,"2023-11-30 23:59:59",taxable,,1,,,0,0,,,,,1,,50,100,"Djur, Djur > Spindel",,,http://localhost/wordpress/wp-content/uploads/2023/09/Skärmavbild-2023-09-18-kl.-19.02.35.png,,,,,,,,,0,,,,0,,,,
180,variable,,"1 kg godis!",1,0,visible,"<strong>1 kg godis, välj mellan en smakexplosion!</strong>\n\n<em>Välkommen till godisparadiset där smakfantasier blir verklighet! Med vårt 1 kg godis är du redo att ge dig ut på en smaksensationens resa. Välj mellan våra fantastiska sorter som kommer att få dina smaklökar att dansa av glädje. Är du redo att dyka ner i en pool av choklad och jordgubbar med våra Jelly Beans, eller kanske du föredrar en krispig, färgglad M&amp;M-upplevelse? Oavsett vilken väg du väljer, lovar vi att din godisdröm blir till verklighet. Bara en varning: Det är lätt att förlora sig i dessa läckerheter, så se till att du har en godispåse nära till hands. Smaklig resa!</em>","<strong>1 kg Jelly Beans - Regnbågens Hemlighet</strong>\n\nDenna påse med Jelly Beans är som en regnbåge i godisform. Varje Jelly Bean bär på en hemlighet, och du är den utvalda som får avslöja dem alla. Det är som att utforska en skattkista full av smaker och färger. Ena stunden smakar du på solmogna jordgubbar, och nästa stund känns det som om du är mitt i en tropisk regnskog. Med 1 kg Jelly Beans i din ägo har du alltid en överraskning nära till hands. Så om du någonsin känner dig lite nedstämd, ta en Jelly Bean och låt regnbågens magi trolla bort dina bekymmer. Men var försiktig, dessa små kulor är beroendeframkallande och har en tendens att försvinna i en nafs!\n\n<strong>1 kg M&amp;M's - Den Söta Explosionen</strong>\n\nNär du öppnar denna gigantiska påse med M&amp;M's, kommer du att mötas av en explosion av färger och smaker. Det är som att släppa loss en konfetti-kanon i smakväg! Varje M&amp;amp;M är som en liten färgglad vän som väntar på att bli uppäten. De är så sprakande att du måste vara försiktig om du inte vill att de ska börja sjunga ""Happy Birthday"" åt dig. Med 1 kg M&amp;M's, kommer du att ha så mycket godis att du kan bjuda in hela grannskapet på en fest, eller så kan du helt enkelt njuta av den här festen själv. Ge dig själv en smakexplosion med dessa underbara, krispiga chokladbitar. Men se upp, de har en förmåga att försvinna snabbare än du kan säga ""Mmmmm!""",,,taxable,,1,,,0,0,,,,,1,,,,"Ätbart, Ätbart > Godis",,,http://localhost/wordpress/wp-content/uploads/2023/09/Skärmavbild-2023-09-18-kl.-19.29.49.png,,,,,,,,,0,,,,0,Sort,"M&M's, Jelly Beans",0,0
186,variation,,"1 kg godis! - Jelly Beans",1,0,visible,,"1 kg Jelly Beans - Regnbågens Hemlighet\n\nDenna påse med Jelly Beans är som en regnbåge i godisform. Varje Jelly Bean bär på en hemlighet, och du är den utvalda som får avslöja dem alla. Det är som att utforska en skattkista full av smaker och färger. Ena stunden smakar du på solmogna jordgubbar, och nästa stund känns det som om du är mitt i en tropisk regnskog. Med 1 kg Jelly Beans i din ägo har du alltid en överraskning nära till hands. Så om du någonsin känner dig lite nedstämd, ta en Jelly Bean och låt regnbågens magi trolla bort dina bekymmer. Men var försiktig, dessa små kulor är beroendeframkallande och har en tendens att försvinna i en nafs!",,,taxable,parent,1,,,0,0,1,,,,0,,,80,,,,http://localhost/wordpress/wp-content/uploads/2023/09/Skärmavbild-2023-09-18-kl.-19.29.49.png,,,id:180,,,,,,2,,,,,Sort,"Jelly Beans",,0
189,variation,,"1 kg godis! - M&M's",1,0,visible,,"1 kg M&amp;M's - Den Söta Explosionen\n\nNär du öppnar denna gigantiska påse med M&amp;M's, kommer du att mötas av en explosion av färger och smaker. Det är som att släppa loss en konfetti-kanon i smakväg! Varje M&amp;M är som en liten färgglad vän som väntar på att bli uppäten. De är så sprakande att du måste vara försiktig om du inte vill att de ska börja sjunga ""Happy Birthday"" åt dig. Med 1 kg M&amp;M's, kommer du att ha så mycket godis att du kan bjuda in hela grannskapet på en fest, eller så kan du helt enkelt njuta av den här festen själv. Ge dig själv en smakexplosion med dessa underbara, krispiga chokladbitar. Men se upp, de har en förmåga att försvinna snabbare än du kan säga ""Mmmmm!""",,,taxable,parent,1,,,0,0,1,,,,0,,,100,,,,http://localhost/wordpress/wp-content/uploads/2023/09/Skärmavbild-2023-09-18-kl.-19.29.03.png,,,id:180,,,,,,1,,,,,Sort,M&M's,,0
211,external,,"Sand från amazon.se",1,0,visible,"Sand från Amazon.se. Observera att priset kan ändras på Amazon.se innan vi hunnit uppdatera det här. För det exakta priset, besök Amazon.se.","<ul class=""a-unordered-list a-vertical a-spacing-mini"">\n 	<li class=""a-spacing-mini""><span class=""a-list-item"">【Naturligt material】 - Vår akvarium dekorativa sand är gjord av naturligt sandstensmaterial, säker, miljövänlig och hållbar. Naturlig sandsten, bra landskapsarkitektur dekoration för figh tank.</span></li>\n 	<li class=""a-spacing-mini""><span class=""a-list-item"">【Reningseffekt】 - Färgen är något svag i torrt tillstånd. Efter att ha blivit fuktad av vattentvätt, kommer det att bilda ett slags färg, kan försköna akvariet renar vattenkvaliteten.</span></li>\n 	<li class=""a-spacing-mini""><span class=""a-list-item"">【Lägga till extra skönhet】 - Det här är en perfekt heminredning och kreativ inomhus- och utomhusdesign som hjälper dig att hålla alla dekorationsplatser rena och vackra och lägga till extra skönhet i din trädgård eller utanför ditt hus.</span></li>\n 	<li class=""a-spacing-mini""><span class=""a-list-item"">【Instruktioner】 - Öppna påsen, lägg den i rengöringsbehållaren, tvätta den 2-3 gånger. Lägg dig i botten av tanken, använd en sandspade eller annat plant föremål, plana ut efter behov eller gör en böljande form.</span></li>\n 	<li class=""a-spacing-mini""><span class=""a-list-item"">【Mycket använt】 - Bekvämt och praktiskt, tillgängligt för färskvatten, havsvatten. Lämplig för akvarium, akvarier, blomkruka, blomkrukor, sköldpadds botten sand, plattformssats, vattenbehandlingsfilter etc.</span></li>\n</ul>\n&nbsp;\n<table id=""productDetails_techSpec_section_1"" class=""a-keyvalue prodDetTable"" role=""presentation"">\n<tbody>\n<tr>\n<th class=""a-color-secondary a-size-base prodDetSectionEntry"">Varumärke</th>\n<td class=""a-size-base prodDetAttrValue"">‎Jenngaoo</td>\n</tr>\n<tr>\n<th class=""a-color-secondary a-size-base prodDetSectionEntry"">Modellnummer</th>\n<td class=""a-size-base prodDetAttrValue"">‎Jenngaoobpnge651vs</td>\n</tr>\n<tr>\n<th class=""a-color-secondary a-size-base prodDetSectionEntry"">Tillverkare</th>\n<td class=""a-size-base prodDetAttrValue"">‎Jenngaoo</td>\n</tr>\n<tr>\n<th class=""a-color-secondary a-size-base prodDetSectionEntry"">Tillverkarens referens</th>\n<td class=""a-size-base prodDetAttrValue"">‎Jenngaoobpnge651vs</td>\n</tr>\n<tr>\n<th class=""a-color-secondary a-size-base prodDetSectionEntry"">ASIN</th>\n<td class=""a-size-base prodDetAttrValue"">‎B098TJNYHH</td>\n</tr>\n</tbody>\n</table>",,,taxable,,1,,,0,0,,,,,1,,,,"Djur, Djur > Djurtillbehör",,,http://localhost/wordpress/wp-content/uploads/2023/09/61vLezFlzTL._AC_SL1001_.jpg,,,,,,,https://www.amazon.se/dp/B098TJNYHH/ref=sspa_dk_detail_2?psc=1&pd_rd_i=B098TJNYHH&pd_rd_w=CqvF4&content-id=amzn1.sym.b29dc672-a2a3-4831-bf04-40e4cc742ffd&pf_rd_p=b29dc672-a2a3-4831-bf04-40e4cc742ffd&pf_rd_r=ANDASF8SYJ96H2EDY3QA&pd_rd_wg=GJTYf&pd_rd_r=a9fdfe1b-2dd9-49a4-9fb8-3306de7610cd&s=pet-supplies&sp_csd=d2lkZ2V0TmFtZT1zcF9kZXRhaWw&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUEzUVRLQTJTT1M5NFRDJmVuY3J5cHRlZElkPUEwMzM5NTQwOTNVQk9GSzVWTjhUJmVuY3J5cHRlZEFkSWQ9QTAwNDg5OTYxOTJBQzhETjhCQVBBJndpZGdldE5hbWU9c3BfZGV0YWlsJmFjdGlvbj1jbGlja1JlZGlyZWN0JmRvTm90TG9nQ2xpY2s9dHJ1ZQ==,amazon.se,0,,,,,,,,
217,variable,,Honung,1,0,visible,"Välj mellan våra fantastiska sorter av honung","<strong>Vanlig Honung: </strong>Vår vanliga honung är en ren och naturlig delikatess som fångar essensen av soliga blommande ängar. Med sin milda och gyllene smak är denna honung perfekt som ett sötningstillskott i te, på rostat bröd eller som ett sött inslag i dina favoritrecept. Varje sked av denna flytande guld är en smakupplevelse av naturens enkelhet och sötma.\n\n<strong>Honung med Mandarin: </strong>Vår honung med mandarin är en smakfull kombination av två skatter från naturen. Denna honung är rik på smak och har en förtrollande citrusdoft som tar dina smaklökar på en resa genom solmogna mandarinlundar. Perfekt som ett tropiskt tillskott till ditt morgonte eller som ett lager på dina pannkakor och våfflor. Varje sked är som en frisk och söt kram från solen.\n\n<strong>Honung med Citron: </strong>Vår honung med citron är en harmonisk förening av söt honung och livlig citron. Denna kombination ger dig en smakexplosion som balanserar sötma med syra på ett förföriskt sätt. Använd den för att förhöja smaken i din varma citronte, drizzla den över färsk frukt eller använd den i marinader för kyckling och fisk. Varje sked ger en uppfriskande och delikat smaksensation.",,,taxable,,1,,,0,0,,,,,1,,,,Okategoriserad,,,http://localhost/wordpress/wp-content/uploads/2023/09/Skärmavbild-2023-09-25-kl.-18.55.25.png,,,,,,,,,0,,,,0,Smak,"Honung, Honung med citron, Honung med mandarin",1,0
